FECHA,HORA,TEMP,HUM,PNM,DD,FF,NOMBRE,FECHA_HORA
19032021,    9,  15.4,   77,  1015.9,  360,    7     ,CORDOBA OBSERVATORIO,2021-03-19 09:00:00
19032021,   10,  16.6,   77,  1015.5,   20,    9     ,CORDOBA OBSERVATORIO,2021-03-19 10:00:00
19032021,   11,  17.2,   75,  1016.1,   50,    9     ,CORDOBA OBSERVATORIO,2021-03-19 11:00:00
19032021,   12,  18.4,   71,  1014.6,   50,    9     ,CORDOBA OBSERVATORIO,2021-03-19 12:00:00
19032021,   13,  18.8,   68,  1014.6,   90,   11     ,CORDOBA OBSERVATORIO,2021-03-19 13:00:00
19032021,   14,  19.6,   64,  1012.9,   50,    9     ,CORDOBA OBSERVATORIO,2021-03-19 14:00:00
19032021,   15,  19.8,   63,  1012.5,   50,    9     ,CORDOBA OBSERVATORIO,2021-03-19 15:00:00
19032021,   16,  19.4,   65,  1011.9,  360,    9     ,CORDOBA OBSERVATORIO,2021-03-19 16:00:00
19032021,   17,  19.4,   66,  1012.0,  360,   11     ,CORDOBA OBSERVATORIO,2021-03-19 17:00:00
19032021,   18,  18.8,   76,  1010.8,   50,    7     ,CORDOBA OBSERVATORIO,2021-03-19 18:00:00
19032021,   19,  19.0,   73,  1011.5,   50,    7     ,CORDOBA OBSERVATORIO,2021-03-19 19:00:00
19032021,   20,  18.9,   73,  1011.4,  320,    6     ,CORDOBA OBSERVATORIO,2021-03-19 20:00:00
19032021,   21,  18.7,   71,  1011.2,   20,    4     ,CORDOBA OBSERVATORIO,2021-03-19 21:00:00
19032021,   22,  18.8,   75,  1012.0,   20,    6     ,CORDOBA OBSERVATORIO,2021-03-19 22:00:00
19032021,   23,  18.4,   77,  1011.7,   20,    6     ,CORDOBA OBSERVATORIO,2021-03-19 23:00:00
20032021,    0,  18.1,   76,  1011.6,   20,    6     ,CORDOBA OBSERVATORIO,2021-03-20 00:00:00
20032021,    1,  17.5,   80,  1010.9,  360,    6     ,CORDOBA OBSERVATORIO,2021-03-20 01:00:00
20032021,    2,  17.4,   82,  1010.6,  360,    4     ,CORDOBA OBSERVATORIO,2021-03-20 02:00:00
20032021,    3,  17.2,   84,  1010.6,   20,    4     ,CORDOBA OBSERVATORIO,2021-03-20 03:00:00
20032021,    4,  17.2,   83,  1010.5,  230,    6     ,CORDOBA OBSERVATORIO,2021-03-20 04:00:00
20032021,    5,  16.6,   93,  1010.4,  180,    6     ,CORDOBA OBSERVATORIO,2021-03-20 05:00:00
20032021,    6,  17.2,   87,  1010.9,  180,    4     ,CORDOBA OBSERVATORIO,2021-03-20 06:00:00
20032021,    7,  18.0,   80,  1010.9,  180,    2     ,CORDOBA OBSERVATORIO,2021-03-20 07:00:00
20032021,    8,  16.5,   90,  1011.7,  200,    6     ,CORDOBA OBSERVATORIO,2021-03-20 08:00:00
20032021,    9,  18.2,   80,  1012.6,  230,   11     ,CORDOBA OBSERVATORIO,2021-03-20 09:00:00
20032021,   10,  20.2,   71,  1013.4,  180,    9     ,CORDOBA OBSERVATORIO,2021-03-20 10:00:00
20032021,   11,  20.6,   72,  1014.3,  160,    9     ,CORDOBA OBSERVATORIO,2021-03-20 11:00:00
20032021,   12,  21.6,   69,  1014.7,  160,    9     ,CORDOBA OBSERVATORIO,2021-03-20 12:00:00
20032021,   13,  23.7,   53,  1014.0,  160,   17     ,CORDOBA OBSERVATORIO,2021-03-20 13:00:00
20032021,   14,  23.4,   54,  1014.0,  160,   17     ,CORDOBA OBSERVATORIO,2021-03-20 14:00:00
20032021,   15,  23.9,   53,  1014.1,  180,   17     ,CORDOBA OBSERVATORIO,2021-03-20 15:00:00
20032021,   16,  24.8,   51,  1014.2,  180,   15     ,CORDOBA OBSERVATORIO,2021-03-20 16:00:00
20032021,   17,  24.5,   45,  1014.7,  160,   19     ,CORDOBA OBSERVATORIO,2021-03-20 17:00:00
20032021,   18,  23.7,   48,  1015.1,  180,   17     ,CORDOBA OBSERVATORIO,2021-03-20 18:00:00
20032021,   19,  22.8,   51,  1015.9,  180,   17     ,CORDOBA OBSERVATORIO,2021-03-20 19:00:00
20032021,   20,  20.0,   64,  1017.8,  180,    9     ,CORDOBA OBSERVATORIO,2021-03-20 20:00:00
20032021,   21,  18.8,   68,  1018.2,  180,   13     ,CORDOBA OBSERVATORIO,2021-03-20 21:00:00
20032021,   22,  17.8,   71,  1018.4,  180,   15     ,CORDOBA OBSERVATORIO,2021-03-20 22:00:00
20032021,   23,  17.0,   74,  1019.1,  180,    6     ,CORDOBA OBSERVATORIO,2021-03-20 23:00:00
21032021,    0,  14.6,   87,  1020.0,  180,    7     ,CORDOBA OBSERVATORIO,2021-03-21 00:00:00
21032021,    1,  14.7,   86,  1020.5,  180,    6     ,CORDOBA OBSERVATORIO,2021-03-21 01:00:00
21032021,    2,  14.2,   88,  1020.9,  180,    4     ,CORDOBA OBSERVATORIO,2021-03-21 02:00:00
21032021,    3,  13.6,   87,  1021.0,  180,    2     ,CORDOBA OBSERVATORIO,2021-03-21 03:00:00
21032021,    4,  13.0,   88,  1021.1,  180,    2     ,CORDOBA OBSERVATORIO,2021-03-21 04:00:00
21032021,    5,  12.9,   88,  1020.8,  180,    4     ,CORDOBA OBSERVATORIO,2021-03-21 05:00:00
21032021,    6,  13.0,   87,  1020.8,  180,    2     ,CORDOBA OBSERVATORIO,2021-03-21 06:00:00
21032021,    7,  12.6,   88,  1020.9,  180,    2     ,CORDOBA OBSERVATORIO,2021-03-21 07:00:00
21032021,    8,  11.8,   80,  1022.0,  180,    2     ,CORDOBA OBSERVATORIO,2021-03-21 08:00:00
21032021,    9,  17.2,   58,  1022.1,  230,    6     ,CORDOBA OBSERVATORIO,2021-03-21 09:00:00
21032021,   10,  20.4,   49,  1022.3,  230,    6     ,CORDOBA OBSERVATORIO,2021-03-21 10:00:00
21032021,   11,  23.0,   38,  1022.8,  180,    7     ,CORDOBA OBSERVATORIO,2021-03-21 11:00:00
21032021,   12,  24.0,   34,  1022.2,  140,    9     ,CORDOBA OBSERVATORIO,2021-03-21 12:00:00
21032021,   13,  24.5,   34,  1022.2,  140,    9     ,CORDOBA OBSERVATORIO,2021-03-21 13:00:00
21032021,   14,  25.0,   33,  1021.5,  140,    7     ,CORDOBA OBSERVATORIO,2021-03-21 14:00:00
21032021,   15,  25.2,   36,  1020.3,   90,    9     ,CORDOBA OBSERVATORIO,2021-03-21 15:00:00
21032021,   16,  25.4,   37,  1018.9,   90,    7     ,CORDOBA OBSERVATORIO,2021-03-21 16:00:00
21032021,   17,  25.9,   35,  1019.6,   90,   11     ,CORDOBA OBSERVATORIO,2021-03-21 17:00:00
21032021,   18,  24.2,   41,  1019.1,   90,   11     ,CORDOBA OBSERVATORIO,2021-03-21 18:00:00
21032021,   19,  22.6,   43,  1019.7,  140,   11     ,CORDOBA OBSERVATORIO,2021-03-21 19:00:00
21032021,   20,  21.6,   48,  1019.6,  140,    9     ,CORDOBA OBSERVATORIO,2021-03-21 20:00:00
21032021,   21,  20.2,   56,  1018.8,   90,    6     ,CORDOBA OBSERVATORIO,2021-03-21 21:00:00
21032021,   22,  18.4,   64,  1018.4,   70,    6     ,CORDOBA OBSERVATORIO,2021-03-21 22:00:00
21032021,   23,  17.7,   70,  1018.2,  230,    6     ,CORDOBA OBSERVATORIO,2021-03-21 23:00:00
22032021,    0,  15.8,   81,  1018.5,  230,    2     ,CORDOBA OBSERVATORIO,2021-03-22 00:00:00
22032021,    1,  15.4,   82,  1018.5,  230,    4     ,CORDOBA OBSERVATORIO,2021-03-22 01:00:00
22032021,    2,  14.8,   86,  1018.6,  270,    2     ,CORDOBA OBSERVATORIO,2021-03-22 02:00:00
22032021,    3,  15.4,   78,  1019.5,  230,    6     ,CORDOBA OBSERVATORIO,2021-03-22 03:00:00
22032021,    4,  15.6,   77,  1019.4,  230,    2     ,CORDOBA OBSERVATORIO,2021-03-22 04:00:00
22032021,    5,  16.0,   77,  1018.7,  230,    2     ,CORDOBA OBSERVATORIO,2021-03-22 05:00:00
22032021,    6,  16.2,   77,  1017.4,  230,    2     ,CORDOBA OBSERVATORIO,2021-03-22 06:00:00
22032021,    7,  16.2,   75,  1017.8,  250,    4     ,CORDOBA OBSERVATORIO,2021-03-22 07:00:00
22032021,    8,  16.4,   73,  1018.2,  230,    4     ,CORDOBA OBSERVATORIO,2021-03-22 08:00:00
22032021,    9,  17.2,   74,  1019.5,  270,    2     ,CORDOBA OBSERVATORIO,2021-03-22 09:00:00
22032021,   10,  19.8,   59,  1019.5,  180,    2     ,CORDOBA OBSERVATORIO,2021-03-22 10:00:00
22032021,   11,  22.0,   53,  1019.8,  140,    7     ,CORDOBA OBSERVATORIO,2021-03-22 11:00:00
22032021,   12,  23.2,   50,  1020.1,  140,    6     ,CORDOBA OBSERVATORIO,2021-03-22 12:00:00
22032021,   13,  23.5,   51,  1019.3,  360,    6     ,CORDOBA OBSERVATORIO,2021-03-22 13:00:00
22032021,   14,  25.4,   42,  1018.8,   90,   11     ,CORDOBA OBSERVATORIO,2021-03-22 14:00:00
22032021,   15,  26.2,   41,  1018.3,   50,   11     ,CORDOBA OBSERVATORIO,2021-03-22 15:00:00
22032021,   16,  26.5,   38,  1017.1,   90,   11     ,CORDOBA OBSERVATORIO,2021-03-22 16:00:00
22032021,   17,  25.4,   40,  1015.2,   90,   11     ,CORDOBA OBSERVATORIO,2021-03-22 17:00:00
22032021,   18,  24.9,   43,  1016.6,   90,   13     ,CORDOBA OBSERVATORIO,2021-03-22 18:00:00
22032021,   19,  23.4,   51,  1017.0,   90,   15     ,CORDOBA OBSERVATORIO,2021-03-22 19:00:00
22032021,   20,  22.6,   56,  1017.2,   70,   11     ,CORDOBA OBSERVATORIO,2021-03-22 20:00:00
22032021,   21,  20.6,   62,  1018.2,   50,    4     ,CORDOBA OBSERVATORIO,2021-03-22 21:00:00
22032021,   22,  20.8,   65,  1018.6,  320,    4     ,CORDOBA OBSERVATORIO,2021-03-22 22:00:00
22032021,   23,  19.8,   73,  1018.7,    0,    0     ,CORDOBA OBSERVATORIO,2021-03-22 23:00:00
23032021,    0,  19.0,   73,  1018.6,  140,    6     ,CORDOBA OBSERVATORIO,2021-03-23 00:00:00
23032021,    1,  17.8,   79,  1018.3,  360,    4     ,CORDOBA OBSERVATORIO,2021-03-23 01:00:00
23032021,    2,  16.3,   88,  1018.0,   20,    4     ,CORDOBA OBSERVATORIO,2021-03-23 02:00:00
23032021,    3,  15.9,   89,  1017.5,  340,    2     ,CORDOBA OBSERVATORIO,2021-03-23 03:00:00
23032021,    4,  15.8,   87,  1016.7,   50,    4     ,CORDOBA OBSERVATORIO,2021-03-23 04:00:00
23032021,    5,  15.3,   90,  1016.7,  320,    9     ,CORDOBA OBSERVATORIO,2021-03-23 05:00:00
23032021,    6,  15.4,   84,  1016.7,  320,    4     ,CORDOBA OBSERVATORIO,2021-03-23 06:00:00
23032021,    7,  15.2,   86,  1016.4,  230,    2     ,CORDOBA OBSERVATORIO,2021-03-23 07:00:00
23032021,    8,  14.9,   87,  1016.5,  290,    2     ,CORDOBA OBSERVATORIO,2021-03-23 08:00:00
23032021,    9,  18.3,   70,  1016.7,  360,    4     ,CORDOBA OBSERVATORIO,2021-03-23 09:00:00
23032021,   10,  21.5,   61,  1016.6,   50,    9     ,CORDOBA OBSERVATORIO,2021-03-23 10:00:00
23032021,   11,  23.2,   55,  1016.0,   70,   11     ,CORDOBA OBSERVATORIO,2021-03-23 11:00:00
23032021,   12,  23.8,   55,  1015.6,   90,   13     ,CORDOBA OBSERVATORIO,2021-03-23 12:00:00
23032021,   13,  25.1,   51,  1014.7,   90,   13     ,CORDOBA OBSERVATORIO,2021-03-23 13:00:00
23032021,   14,  26.6,   50,  1014.0,   70,   15     ,CORDOBA OBSERVATORIO,2021-03-23 14:00:00
23032021,   15,  26.7,   49,  1013.2,   70,   13     ,CORDOBA OBSERVATORIO,2021-03-23 15:00:00
23032021,   16,  27.0,   47,  1012.8,   70,   13     ,CORDOBA OBSERVATORIO,2021-03-23 16:00:00
23032021,   17,  27.0,   48,  1012.2,   90,    7     ,CORDOBA OBSERVATORIO,2021-03-23 17:00:00
23032021,   18,  25.2,   55,  1012.3,   90,   15     ,CORDOBA OBSERVATORIO,2021-03-23 18:00:00
23032021,   19,  24.0,   55,  1012.0,   50,   13     ,CORDOBA OBSERVATORIO,2021-03-23 19:00:00
23032021,   20,  22.6,   59,  1012.2,   50,   13     ,CORDOBA OBSERVATORIO,2021-03-23 20:00:00
23032021,   21,  20.8,   61,  1012.6,   50,    7     ,CORDOBA OBSERVATORIO,2021-03-23 21:00:00
23032021,   22,  19.6,   65,  1013.7,  360,    6     ,CORDOBA OBSERVATORIO,2021-03-23 22:00:00
23032021,   23,  19.2,   70,  1014.2,  360,    4     ,CORDOBA OBSERVATORIO,2021-03-23 23:00:00
24032021,    0,  18.5,   71,  1014.2,  360,    6     ,CORDOBA OBSERVATORIO,2021-03-24 00:00:00
24032021,    1,  18.4,   77,  1014.2,  360,    4     ,CORDOBA OBSERVATORIO,2021-03-24 01:00:00
24032021,    2,  18.2,   80,  1013.9,  360,    4     ,CORDOBA OBSERVATORIO,2021-03-24 02:00:00
24032021,    3,  17.7,   84,  1013.8,  270,    4     ,CORDOBA OBSERVATORIO,2021-03-24 03:00:00
24032021,    4,  17.2,   88,  1013.6,  360,    4     ,CORDOBA OBSERVATORIO,2021-03-24 04:00:00
24032021,    5,  16.6,   90,  1013.6,  360,    2     ,CORDOBA OBSERVATORIO,2021-03-24 05:00:00
24032021,    6,  16.2,   91,  1013.5,   90,    2     ,CORDOBA OBSERVATORIO,2021-03-24 06:00:00
24032021,    7,  17.0,   87,  1013.5,  360,    4     ,CORDOBA OBSERVATORIO,2021-03-24 07:00:00
24032021,    8,  17.4,   87,  1013.5,  200,    2     ,CORDOBA OBSERVATORIO,2021-03-24 08:00:00
24032021,    9,  19.7,   80,  1013.6,   90,    2     ,CORDOBA OBSERVATORIO,2021-03-24 09:00:00
24032021,   10,  21.8,   74,  1014.1,   70,    4     ,CORDOBA OBSERVATORIO,2021-03-24 10:00:00
24032021,   11,  23.6,   72,  1013.6,   70,    6     ,CORDOBA OBSERVATORIO,2021-03-24 11:00:00
24032021,   12,  26.2,   62,  1012.7,   70,   13     ,CORDOBA OBSERVATORIO,2021-03-24 12:00:00
24032021,   13,  26.2,   65,  1012.1,   70,   13     ,CORDOBA OBSERVATORIO,2021-03-24 13:00:00
24032021,   14,  27.0,   61,  1011.2,   70,   11     ,CORDOBA OBSERVATORIO,2021-03-24 14:00:00
24032021,   15,  25.8,   66,  1011.2,   90,   24     ,CORDOBA OBSERVATORIO,2021-03-24 15:00:00
24032021,   16,  24.8,   71,  1009.8,   90,   11     ,CORDOBA OBSERVATORIO,2021-03-24 16:00:00
24032021,   17,  24.2,   76,  1009.7,   70,   15     ,CORDOBA OBSERVATORIO,2021-03-24 17:00:00
24032021,   18,  23.6,   80,  1009.7,   90,   13     ,CORDOBA OBSERVATORIO,2021-03-24 18:00:00
24032021,   19,  23.2,   82,  1010.6,   50,    6     ,CORDOBA OBSERVATORIO,2021-03-24 19:00:00
24032021,   20,  22.2,   89,  1010.3,   50,    4     ,CORDOBA OBSERVATORIO,2021-03-24 20:00:00
24032021,   21,  21.8,   94,  1011.7,  320,    6     ,CORDOBA OBSERVATORIO,2021-03-24 21:00:00
24032021,   22,  21.6,   96,  1011.5,  270,    2     ,CORDOBA OBSERVATORIO,2021-03-24 22:00:00
24032021,   23,  21.8,   96,  1011.0,  230,    2     ,CORDOBA OBSERVATORIO,2021-03-24 23:00:00
25032021,    0,  21.4,   98,  1011.4,  230,    2     ,CORDOBA OBSERVATORIO,2021-03-25 00:00:00
25032021,    1,  21.4,   98,  1011.5,  180,    4     ,CORDOBA OBSERVATORIO,2021-03-25 01:00:00
25032021,    2,  21.2,   98,  1010.7,  180,    6     ,CORDOBA OBSERVATORIO,2021-03-25 02:00:00
25032021,    3,  21.6,   96,  1009.1,  180,    4     ,CORDOBA OBSERVATORIO,2021-03-25 03:00:00
25032021,    4,  21.6,   96,  1009.3,  180,    7     ,CORDOBA OBSERVATORIO,2021-03-25 04:00:00
25032021,    5,  21.5,   96,  1009.1,  180,    7     ,CORDOBA OBSERVATORIO,2021-03-25 05:00:00
25032021,    6,  21.4,   98,  1008.6,  180,    6     ,CORDOBA OBSERVATORIO,2021-03-25 06:00:00
25032021,    7,  21.6,   96,  1008.7,  180,    6     ,CORDOBA OBSERVATORIO,2021-03-25 07:00:00
25032021,    8,  21.2,   98,  1008.1,  180,    7     ,CORDOBA OBSERVATORIO,2021-03-25 08:00:00
25032021,    9,  21.1,   96,  1009.6,  180,    6     ,CORDOBA OBSERVATORIO,2021-03-25 09:00:00
25032021,   10,  20.7,   97,  1009.3,  160,    7     ,CORDOBA OBSERVATORIO,2021-03-25 10:00:00
25032021,   11,  20.7,   97,  1009.5,  140,   13     ,CORDOBA OBSERVATORIO,2021-03-25 11:00:00
25032021,   12,  20.7,   93,  1010.2,  200,   11     ,CORDOBA OBSERVATORIO,2021-03-25 12:00:00
25032021,   13,  20.7,   89,  1011.3,  140,    9     ,CORDOBA OBSERVATORIO,2021-03-25 13:00:00
25032021,   14,  22.5,   85,  1009.9,  200,    9     ,CORDOBA OBSERVATORIO,2021-03-25 14:00:00
25032021,   15,  24.6,   74,  1008.1,  200,    9     ,CORDOBA OBSERVATORIO,2021-03-25 15:00:00
25032021,   16,  23.4,   82,  1008.3,  200,   11     ,CORDOBA OBSERVATORIO,2021-03-25 16:00:00
25032021,   17,  23.4,   76,  1008.3,  200,   13     ,CORDOBA OBSERVATORIO,2021-03-25 17:00:00
25032021,   18,  23.6,   77,  1008.4,  200,   15     ,CORDOBA OBSERVATORIO,2021-03-25 18:00:00
25032021,   19,  21.8,   81,  1009.0,  200,   11     ,CORDOBA OBSERVATORIO,2021-03-25 19:00:00
25032021,   20,  20.8,   85,  1009.6,  230,    6     ,CORDOBA OBSERVATORIO,2021-03-25 20:00:00
25032021,   21,  20.7,   85,  1010.7,  200,    7     ,CORDOBA OBSERVATORIO,2021-03-25 21:00:00
25032021,   22,  20.0,   86,  1011.7,  230,    9     ,CORDOBA OBSERVATORIO,2021-03-25 22:00:00
25032021,   23,  19.6,   87,  1012.4,  250,    7     ,CORDOBA OBSERVATORIO,2021-03-25 23:00:00
26032021,    0,  19.2,   86,  1012.5,  230,    7     ,CORDOBA OBSERVATORIO,2021-03-26 00:00:00
26032021,    1,  19.0,   86,  1011.6,  180,    9     ,CORDOBA OBSERVATORIO,2021-03-26 01:00:00
26032021,    2,  18.9,   86,  1011.0,  180,    4     ,CORDOBA OBSERVATORIO,2021-03-26 02:00:00
26032021,    3,  18.2,   92,  1011.3,  230,   13     ,CORDOBA OBSERVATORIO,2021-03-26 03:00:00
26032021,    4,  18.2,   93,  1011.2,  180,    7     ,CORDOBA OBSERVATORIO,2021-03-26 04:00:00
26032021,    5,  17.2,   87,  1011.5,  180,   11     ,CORDOBA OBSERVATORIO,2021-03-26 05:00:00
26032021,    6,  17.6,   91,  1011.6,  180,   11     ,CORDOBA OBSERVATORIO,2021-03-26 06:00:00
26032021,    7,  17.6,   80,  1012.3,  230,   19     ,CORDOBA OBSERVATORIO,2021-03-26 07:00:00
26032021,    8,  16.9,   84,  1013.7,  230,   15     ,CORDOBA OBSERVATORIO,2021-03-26 08:00:00
26032021,    9,  16.6,   86,  1014.3,  230,   22     ,CORDOBA OBSERVATORIO,2021-03-26 09:00:00
26032021,   10,  16.8,   85,  1015.5,  230,   20     ,CORDOBA OBSERVATORIO,2021-03-26 10:00:00
26032021,   11,  17.7,   81,  1015.7,  200,   19     ,CORDOBA OBSERVATORIO,2021-03-26 11:00:00
26032021,   12,  18.0,   76,  1015.7,  200,   17     ,CORDOBA OBSERVATORIO,2021-03-26 12:00:00
26032021,   13,  19.8,   69,  1015.6,  200,   17     ,CORDOBA OBSERVATORIO,2021-03-26 13:00:00
26032021,   14,  19.8,   70,  1015.3,  200,   13     ,CORDOBA OBSERVATORIO,2021-03-26 14:00:00
26032021,   15,  21.6,   62,  1014.8,  200,   17     ,CORDOBA OBSERVATORIO,2021-03-26 15:00:00
26032021,   16,  21.9,   61,  1014.4,  140,   13     ,CORDOBA OBSERVATORIO,2021-03-26 16:00:00
26032021,   17,  20.2,   66,  1014.9,  140,   15     ,CORDOBA OBSERVATORIO,2021-03-26 17:00:00
26032021,   18,  19.5,   68,  1015.2,  140,   15     ,CORDOBA OBSERVATORIO,2021-03-26 18:00:00
26032021,   19,  19.0,   68,  1015.5,  160,   11     ,CORDOBA OBSERVATORIO,2021-03-26 19:00:00
26032021,   20,  18.4,   64,  1016.2,  160,    7     ,CORDOBA OBSERVATORIO,2021-03-26 20:00:00
26032021,   21,  18.0,   67,  1017.3,  200,    7     ,CORDOBA OBSERVATORIO,2021-03-26 21:00:00
26032021,   22,  17.0,   66,  1017.7,  230,   15     ,CORDOBA OBSERVATORIO,2021-03-26 22:00:00
26032021,   23,  16.0,   72,  1018.5,  230,    9     ,CORDOBA OBSERVATORIO,2021-03-26 23:00:00
27032021,    0,  15.6,   72,  1019.0,  180,   13     ,CORDOBA OBSERVATORIO,2021-03-27 00:00:00
27032021,    1,  15.0,   75,  1018.9,  180,    7     ,CORDOBA OBSERVATORIO,2021-03-27 01:00:00
27032021,    2,  14.6,   77,  1018.6,  180,    4     ,CORDOBA OBSERVATORIO,2021-03-27 02:00:00
27032021,    3,  12.8,   85,  1017.5,  180,    4     ,CORDOBA OBSERVATORIO,2021-03-27 03:00:00
27032021,    4,  12.4,   87,  1017.5,  180,    4     ,CORDOBA OBSERVATORIO,2021-03-27 04:00:00
27032021,    5,  12.0,   87,  1017.7,  270,    4     ,CORDOBA OBSERVATORIO,2021-03-27 05:00:00
27032021,    6,  11.7,   91,  1017.1,  270,    4     ,CORDOBA OBSERVATORIO,2021-03-27 06:00:00
27032021,    7,  11.0,   92,  1017.2,  270,    4     ,CORDOBA OBSERVATORIO,2021-03-27 07:00:00
27032021,    8,  11.2,   92,  1017.1,  270,    4     ,CORDOBA OBSERVATORIO,2021-03-27 08:00:00
27032021,    9,  14.2,   72,  1018.5,  320,    6     ,CORDOBA OBSERVATORIO,2021-03-27 09:00:00
27032021,   10,  16.2,   62,  1018.9,  320,    7     ,CORDOBA OBSERVATORIO,2021-03-27 10:00:00
27032021,   11,  20.4,   52,  1018.2,  230,    6     ,CORDOBA OBSERVATORIO,2021-03-27 11:00:00
27032021,   12,  22.0,   44,  1018.7,  180,    9     ,CORDOBA OBSERVATORIO,2021-03-27 12:00:00
27032021,   13,  22.5,   44,  1017.6,  180,   13     ,CORDOBA OBSERVATORIO,2021-03-27 13:00:00
27032021,   14,  22.0,   44,  1017.7,  230,   13     ,CORDOBA OBSERVATORIO,2021-03-27 14:00:00
27032021,   15,  23.6,   38,  1016.2,  230,   13     ,CORDOBA OBSERVATORIO,2021-03-27 15:00:00
27032021,   16,  24.6,   40,  1015.9,  180,    9     ,CORDOBA OBSERVATORIO,2021-03-27 16:00:00
27032021,   17,  22.8,   42,  1015.8,  180,   15     ,CORDOBA OBSERVATORIO,2021-03-27 17:00:00
27032021,   18,  22.6,   40,  1015.8,  180,   15     ,CORDOBA OBSERVATORIO,2021-03-27 18:00:00
27032021,   19,  22.2,   42,  1016.2,  180,   11     ,CORDOBA OBSERVATORIO,2021-03-27 19:00:00
27032021,   20,  19.2,   55,  1017.0,  160,    7     ,CORDOBA OBSERVATORIO,2021-03-27 20:00:00
27032021,   21,  17.2,   63,  1016.3,  180,    6     ,CORDOBA OBSERVATORIO,2021-03-27 21:00:00
27032021,   22,  15.4,   67,  1018.0,  230,    7     ,CORDOBA OBSERVATORIO,2021-03-27 22:00:00
27032021,   23,  14.6,   70,  1017.8,  230,    4     ,CORDOBA OBSERVATORIO,2021-03-27 23:00:00
28032021,    0,  14.2,   74,  1017.9,  160,    7     ,CORDOBA OBSERVATORIO,2021-03-28 00:00:00
28032021,    1,  13.2,   83,  1018.0,  140,    4     ,CORDOBA OBSERVATORIO,2021-03-28 01:00:00
28032021,    2,  12.7,   89,  1018.1,  230,    7     ,CORDOBA OBSERVATORIO,2021-03-28 02:00:00
